"activity" "subject" "value" "signal" "action" "measure" "coordinate"
"WALKING_DOWNSTAIRS" "30" -0.278386596338226 "freq" "BodyGyro" "std()" "X"
"SITTING" "1" -0.977904227021277 "freq" "BodyGyro" "std()" "X"
"SITTING" "2" -0.986808501521739 "freq" "BodyGyro" "std()" "X"
"SITTING" "3" -0.968013062884615 "freq" "BodyGyro" "std()" "X"
"SITTING" "4" -0.973333107 "freq" "BodyGyro" "std()" "X"
"SITTING" "5" -0.969390369318182 "freq" "BodyGyro" "std()" "X"
"SITTING" "6" -0.963407046545455 "freq" "BodyGyro" "std()" "X"
"SITTING" "7" -0.9427264225 "freq" "BodyGyro" "std()" "X"
"SITTING" "8" -0.985339301521739 "freq" "BodyGyro" "std()" "X"
"SITTING" "9" -0.9618360162 "freq" "BodyGyro" "std()" "X"
"SITTING" "10" -0.989712360740741 "freq" "BodyGyro" "std()" "X"
"SITTING" "11" -0.989189512641509 "freq" "BodyGyro" "std()" "X"
"SITTING" "12" -0.976339901372549 "freq" "BodyGyro" "std()" "X"
"SITTING" "13" -0.986714694081633 "freq" "BodyGyro" "std()" "X"
"SITTING" "14" -0.981573087222222 "freq" "BodyGyro" "std()" "X"
"SITTING" "15" -0.988881930508475 "freq" "BodyGyro" "std()" "X"
"SITTING" "16" -0.982057861449275 "freq" "BodyGyro" "std()" "X"
"SITTING" "17" -0.99004126046875 "freq" "BodyGyro" "std()" "X"
"SITTING" "18" -0.992575399473684 "freq" "BodyGyro" "std()" "X"
"SITTING" "19" -0.985576048219178 "freq" "BodyGyro" "std()" "X"
"SITTING" "20" -0.978433538484848 "freq" "BodyGyro" "std()" "X"
"SITTING" "21" -0.98955931 "freq" "BodyGyro" "std()" "X"
"SITTING" "22" -0.982373346290323 "freq" "BodyGyro" "std()" "X"
"SITTING" "23" -0.981523241176471 "freq" "BodyGyro" "std()" "X"
"SITTING" "24" -0.988891551764706 "freq" "BodyGyro" "std()" "X"
"SITTING" "25" -0.990550003076923 "freq" "BodyGyro" "std()" "X"
"SITTING" "26" -0.991318436410256 "freq" "BodyGyro" "std()" "X"
"SITTING" "27" -0.988984618428571 "freq" "BodyGyro" "std()" "X"
"SITTING" "28" -0.98161514125 "freq" "BodyGyro" "std()" "X"
"SITTING" "29" -0.990727755166667 "freq" "BodyGyro" "std()" "X"
"SITTING" "30" -0.988484803225806 "freq" "BodyGyro" "std()" "X"
"STANDING" "1" -0.987497128679245 "freq" "BodyGyro" "std()" "X"
"STANDING" "2" -0.97498812462963 "freq" "BodyGyro" "std()" "X"
"STANDING" "3" -0.901985672459016 "freq" "BodyGyro" "std()" "X"
"STANDING" "4" -0.912464793928571 "freq" "BodyGyro" "std()" "X"
"STANDING" "5" -0.912780915714286 "freq" "BodyGyro" "std()" "X"
"STANDING" "6" -0.952817395263158 "freq" "BodyGyro" "std()" "X"
"STANDING" "7" -0.947891986226415 "freq" "BodyGyro" "std()" "X"
"STANDING" "8" -0.974200997592593 "freq" "BodyGyro" "std()" "X"
"STANDING" "9" -0.924738576444444 "freq" "BodyGyro" "std()" "X"
"STANDING" "10" -0.932273942727273 "freq" "BodyGyro" "std()" "X"
"STANDING" "11" -0.981009115744681 "freq" "BodyGyro" "std()" "X"
"STANDING" "12" -0.884385204098361 "freq" "BodyGyro" "std()" "X"
"STANDING" "13" -0.955818411578947 "freq" "BodyGyro" "std()" "X"
"STANDING" "14" -0.962741032833333 "freq" "BodyGyro" "std()" "X"
"STANDING" "15" -0.948275234150943 "freq" "BodyGyro" "std()" "X"
"STANDING" "16" -0.973926885 "freq" "BodyGyro" "std()" "X"
"STANDING" "17" -0.981791318076923 "freq" "BodyGyro" "std()" "X"
"STANDING" "18" -0.962272711643836 "freq" "BodyGyro" "std()" "X"
"STANDING" "19" -0.946607045616438 "freq" "BodyGyro" "std()" "X"
"STANDING" "20" -0.890525705068493 "freq" "BodyGyro" "std()" "X"
"STANDING" "21" -0.964530315842697 "freq" "BodyGyro" "std()" "X"
"STANDING" "22" -0.919851782380952 "freq" "BodyGyro" "std()" "X"
"STANDING" "23" -0.941698515588235 "freq" "BodyGyro" "std()" "X"
"STANDING" "24" -0.961885695217391 "freq" "BodyGyro" "std()" "X"
"STANDING" "25" -0.97266417 "freq" "BodyGyro" "std()" "X"
"STANDING" "26" -0.975321645675676 "freq" "BodyGyro" "std()" "X"
"STANDING" "27" -0.970221836375 "freq" "BodyGyro" "std()" "X"
"STANDING" "28" -0.886706768227848 "freq" "BodyGyro" "std()" "X"
"STANDING" "29" -0.979162564923077 "freq" "BodyGyro" "std()" "X"
"STANDING" "30" -0.911718163220339 "freq" "BodyGyro" "std()" "X"
"LAYING" "1" -0.8822964508 "freq" "BodyGyro" "std()" "X"
"LAYING" "2" -0.988860685833333 "freq" "BodyGyro" "std()" "X"
"LAYING" "3" -0.975986433709677 "freq" "BodyGyro" "std()" "X"
"LAYING" "4" -0.975094739444444 "freq" "BodyGyro" "std()" "X"
"LAYING" "5" -0.980705769807692 "freq" "BodyGyro" "std()" "X"
"LAYING" "6" -0.962164978596491 "freq" "BodyGyro" "std()" "X"
"LAYING" "7" -0.962348254423077 "freq" "BodyGyro" "std()" "X"
"LAYING" "8" -0.967846360740741 "freq" "BodyGyro" "std()" "X"
"LAYING" "9" -0.9463891504 "freq" "BodyGyro" "std()" "X"
"LAYING" "10" -0.96454456637931 "freq" "BodyGyro" "std()" "X"
"LAYING" "11" -0.982424585438596 "freq" "BodyGyro" "std()" "X"
"LAYING" "12" -0.969254585333333 "freq" "BodyGyro" "std()" "X"
"LAYING" "13" -0.973446792419355 "freq" "BodyGyro" "std()" "X"
"LAYING" "14" -0.959740488627451 "freq" "BodyGyro" "std()" "X"
"LAYING" "15" -0.958224495416667 "freq" "BodyGyro" "std()" "X"
"LAYING" "16" -0.977509583571429 "freq" "BodyGyro" "std()" "X"
"LAYING" "17" -0.977203498309859 "freq" "BodyGyro" "std()" "X"
"LAYING" "18" -0.993019371692308 "freq" "BodyGyro" "std()" "X"
"LAYING" "19" -0.983944795060241 "freq" "BodyGyro" "std()" "X"
"LAYING" "20" -0.985154588529412 "freq" "BodyGyro" "std()" "X"
"LAYING" "21" -0.976226919888889 "freq" "BodyGyro" "std()" "X"
"LAYING" "22" -0.958030986944444 "freq" "BodyGyro" "std()" "X"
"LAYING" "23" -0.982665212638889 "freq" "BodyGyro" "std()" "X"
"LAYING" "24" -0.984713284166667 "freq" "BodyGyro" "std()" "X"
"LAYING" "25" -0.891308069041096 "freq" "BodyGyro" "std()" "X"
"LAYING" "26" -0.990970119605263 "freq" "BodyGyro" "std()" "X"
"LAYING" "27" -0.989382328918919 "freq" "BodyGyro" "std()" "X"
"LAYING" "28" -0.958092114 "freq" "BodyGyro" "std()" "X"
"LAYING" "29" -0.994652185217391 "freq" "BodyGyro" "std()" "X"
"LAYING" "30" -0.974488400714286 "freq" "BodyGyro" "std()" "X"
"WALKING" "1" -0.0335081597884211 "freq" "BodyGyro" "std()" "Y"
"WALKING" "2" -0.533046952542373 "freq" "BodyGyro" "std()" "Y"
"WALKING" "3" -0.568888673448276 "freq" "BodyGyro" "std()" "Y"
"WALKING" "4" -0.654657770166667 "freq" "BodyGyro" "std()" "Y"
"WALKING" "5" -0.502683380535714 "freq" "BodyGyro" "std()" "Y"
"WALKING" "6" -0.332008706842105 "freq" "BodyGyro" "std()" "Y"
"WALKING" "7" -0.290859379017544 "freq" "BodyGyro" "std()" "Y"
"WALKING" "8" -0.1908057215 "freq" "BodyGyro" "std()" "Y"
"WALKING" "9" -0.490990336346154 "freq" "BodyGyro" "std()" "Y"
"WALKING" "10" -0.204392821584906 "freq" "BodyGyro" "std()" "Y"
"WALKING" "11" -0.453663184067797 "freq" "BodyGyro" "std()" "Y"
"WALKING" "12" -0.4437983296 "freq" "BodyGyro" "std()" "Y"
"WALKING" "13" -0.318618506122807 "freq" "BodyGyro" "std()" "Y"
"WALKING" "14" 0.0832950551222034 "freq" "BodyGyro" "std()" "Y"
"WALKING" "15" -0.365361208555556 "freq" "BodyGyro" "std()" "Y"
"WALKING" "16" -0.61194087745098 "freq" "BodyGyro" "std()" "Y"
"WALKING" "17" -0.439238787704918 "freq" "BodyGyro" "std()" "Y"
"WALKING" "18" -0.460890661785714 "freq" "BodyGyro" "std()" "Y"
"WALKING" "19" -0.133010285461538 "freq" "BodyGyro" "std()" "Y"
"WALKING" "20" 0.107704805445098 "freq" "BodyGyro" "std()" "Y"
"WALKING" "21" -0.419400879423077 "freq" "BodyGyro" "std()" "Y"
"WALKING" "22" -0.481624411086957 "freq" "BodyGyro" "std()" "Y"
"WALKING" "23" 0.286581518449153 "freq" "BodyGyro" "std()" "Y"
"WALKING" "24" -0.495896271896552 "freq" "BodyGyro" "std()" "Y"
"WALKING" "25" -0.567201282027027 "freq" "BodyGyro" "std()" "Y"
"WALKING" "26" -0.587939604576271 "freq" "BodyGyro" "std()" "Y"
"WALKING" "27" -0.530943838421053 "freq" "BodyGyro" "std()" "Y"
"WALKING" "28" -0.497470739444444 "freq" "BodyGyro" "std()" "Y"
"WALKING" "29" -0.0941359695075472 "freq" "BodyGyro" "std()" "Y"
"WALKING" "30" 0.0955456046230769 "freq" "BodyGyro" "std()" "Y"
"WALKING_UPSTAIRS" "1" 0.151538905566038 "freq" "BodyGyro" "std()" "Y"
"WALKING_UPSTAIRS" "2" -0.459758488958333 "freq" "BodyGyro" "std()" "Y"
"WALKING_UPSTAIRS" "3" -0.556045947118644 "freq" "BodyGyro" "std()" "Y"
"WALKING_UPSTAIRS" "4" -0.489824279230769 "freq" "BodyGyro" "std()" "Y"
"WALKING_UPSTAIRS" "5" -0.403486393191489 "freq" "BodyGyro" "std()" "Y"
"WALKING_UPSTAIRS" "6" -0.31361857145098 "freq" "BodyGyro" "std()" "Y"
"WALKING_UPSTAIRS" "7" -0.579964614705882 "freq" "BodyGyro" "std()" "Y"
"WALKING_UPSTAIRS" "8" -0.0478802512585366 "freq" "BodyGyro" "std()" "Y"
"WALKING_UPSTAIRS" "9" -0.352033091612245 "freq" "BodyGyro" "std()" "Y"
"WALKING_UPSTAIRS" "10" 0.171735785297872 "freq" "BodyGyro" "std()" "Y"
"WALKING_UPSTAIRS" "11" -0.153787850538889 "freq" "BodyGyro" "std()" "Y"
"WALKING_UPSTAIRS" "12" -0.483918390576923 "freq" "BodyGyro" "std()" "Y"
"WALKING_UPSTAIRS" "13" -0.364283258727273 "freq" "BodyGyro" "std()" "Y"
"WALKING_UPSTAIRS" "14" 0.646233637037037 "freq" "BodyGyro" "std()" "Y"
"WALKING_UPSTAIRS" "15" -0.243612269004167 "freq" "BodyGyro" "std()" "Y"
"WALKING_UPSTAIRS" "16" -0.559600598431373 "freq" "BodyGyro" "std()" "Y"
"WALKING_UPSTAIRS" "17" -0.481154119791667 "freq" "BodyGyro" "std()" "Y"
"WALKING_UPSTAIRS" "18" -0.443429836896552 "freq" "BodyGyro" "std()" "Y"
"WALKING_UPSTAIRS" "19" -0.149925160355 "freq" "BodyGyro" "std()" "Y"
"WALKING_UPSTAIRS" "20" -0.079046721372549 "freq" "BodyGyro" "std()" "Y"
"WALKING_UPSTAIRS" "21" -0.478299637021277 "freq" "BodyGyro" "std()" "Y"
"WALKING_UPSTAIRS" "22" -0.473882071666667 "freq" "BodyGyro" "std()" "Y"
"WALKING_UPSTAIRS" "23" -0.301619977058824 "freq" "BodyGyro" "std()" "Y"
"WALKING_UPSTAIRS" "24" -0.586177824237288 "freq" "BodyGyro" "std()" "Y"
"WALKING_UPSTAIRS" "25" -0.349362687538462 "freq" "BodyGyro" "std()" "Y"
"WALKING_UPSTAIRS" "26" -0.598236639818182 "freq" "BodyGyro" "std()" "Y"
"WALKING_UPSTAIRS" "27" -0.587869474313725 "freq" "BodyGyro" "std()" "Y"
"WALKING_UPSTAIRS" "28" -0.459989315686274 "freq" "BodyGyro" "std()" "Y"
"WALKING_UPSTAIRS" "29" 0.234346783653061 "freq" "BodyGyro" "std()" "Y"
"WALKING_UPSTAIRS" "30" 0.0449545535584615 "freq" "BodyGyro" "std()" "Y"
"WALKING_DOWNSTAIRS" "1" -0.181414728657143 "freq" "BodyGyro" "std()" "Y"
"WALKING_DOWNSTAIRS" "2" -0.458732747446809 "freq" "BodyGyro" "std()" "Y"
"WALKING_DOWNSTAIRS" "3" -0.553094540204082 "freq" "BodyGyro" "std()" "Y"
"WALKING_DOWNSTAIRS" "4" -0.691518367333333 "freq" "BodyGyro" "std()" "Y"
"WALKING_DOWNSTAIRS" "5" -0.431552775319149 "freq" "BodyGyro" "std()" "Y"
"WALKING_DOWNSTAIRS" "6" -0.235470976166667 "freq" "BodyGyro" "std()" "Y"
"WALKING_DOWNSTAIRS" "7" -0.351717743191489 "freq" "BodyGyro" "std()" "Y"
"WALKING_DOWNSTAIRS" "8" -0.0461356322868421 "freq" "BodyGyro" "std()" "Y"
"WALKING_DOWNSTAIRS" "9" -0.364282565714286 "freq" "BodyGyro" "std()" "Y"
"WALKING_DOWNSTAIRS" "10" -0.343237004473684 "freq" "BodyGyro" "std()" "Y"
"WALKING_DOWNSTAIRS" "11" -0.481127494565217 "freq" "BodyGyro" "std()" "Y"
"WALKING_DOWNSTAIRS" "12" -0.518923134565217 "freq" "BodyGyro" "std()" "Y"
"WALKING_DOWNSTAIRS" "13" -0.24966032923617 "freq" "BodyGyro" "std()" "Y"
"WALKING_DOWNSTAIRS" "14" 0.0741391154937778 "freq" "BodyGyro" "std()" "Y"
"WALKING_DOWNSTAIRS" "15" -0.360972848571429 "freq" "BodyGyro" "std()" "Y"
"WALKING_DOWNSTAIRS" "16" -0.565214032765957 "freq" "BodyGyro" "std()" "Y"
"WALKING_DOWNSTAIRS" "17" -0.469390428043478 "freq" "BodyGyro" "std()" "Y"
"WALKING_DOWNSTAIRS" "18" -0.607757979272727 "freq" "BodyGyro" "std()" "Y"
"WALKING_DOWNSTAIRS" "19" -0.028489571974359 "freq" "BodyGyro" "std()" "Y"
"WALKING_DOWNSTAIRS" "20" -0.159961424355556 "freq" "BodyGyro" "std()" "Y"
"WALKING_DOWNSTAIRS" "21" -0.388418746666667 "freq" "BodyGyro" "std()" "Y"
"WALKING_DOWNSTAIRS" "22" -0.570339899444444 "freq" "BodyGyro" "std()" "Y"
"WALKING_DOWNSTAIRS" "23" 0.12605231802963 "freq" "BodyGyro" "std()" "Y"
"WALKING_DOWNSTAIRS" "24" -0.523412701636364 "freq" "BodyGyro" "std()" "Y"
"WALKING_DOWNSTAIRS" "25" -0.470641125 "freq" "BodyGyro" "std()" "Y"
"WALKING_DOWNSTAIRS" "26" -0.4975063388 "freq" "BodyGyro" "std()" "Y"
"WALKING_DOWNSTAIRS" "27" -0.543033246590909 "freq" "BodyGyro" "std()" "Y"
"WALKING_DOWNSTAIRS" "28" -0.293108364565217 "freq" "BodyGyro" "std()" "Y"
"WALKING_DOWNSTAIRS" "29" -0.354872689583333 "freq" "BodyGyro" "std()" "Y"
"WALKING_DOWNSTAIRS" "30" -0.255732054951613 "freq" "BodyGyro" "std()" "Y"
"SITTING" "1" -0.962345042553192 "freq" "BodyGyro" "std()" "Y"
"SITTING" "2" -0.977356188695652 "freq" "BodyGyro" "std()" "Y"
"SITTING" "3" -0.939609988461538 "freq" "BodyGyro" "std()" "Y"
"SITTING" "4" -0.954120419 "freq" "BodyGyro" "std()" "Y"
"SITTING" "5" -0.947571471590909 "freq" "BodyGyro" "std()" "Y"
"SITTING" "6" -0.944901470363636 "freq" "BodyGyro" "std()" "Y"
"SITTING" "7" -0.93824472 "freq" "BodyGyro" "std()" "Y"
"SITTING" "8" -0.96892443326087 "freq" "BodyGyro" "std()" "Y"
"SITTING" "9" -0.910583361 "freq" "BodyGyro" "std()" "Y"
"SITTING" "10" -0.983579646666667 "freq" "BodyGyro" "std()" "Y"
"SITTING" "11" -0.982137919056604 "freq" "BodyGyro" "std()" "Y"
"SITTING" "12" -0.959040695686274 "freq" "BodyGyro" "std()" "Y"
"SITTING" "13" -0.97827070877551 "freq" "BodyGyro" "std()" "Y"
"SITTING" "14" -0.958227403148148 "freq" "BodyGyro" "std()" "Y"
"SITTING" "15" -0.973456092372881 "freq" "BodyGyro" "std()" "Y"
"SITTING" "16" -0.954343752463768 "freq" "BodyGyro" "std()" "Y"
"SITTING" "17" -0.984813098125 "freq" "BodyGyro" "std()" "Y"
"SITTING" "18" -0.985710087894737 "freq" "BodyGyro" "std()" "Y"
"SITTING" "19" -0.955598610136986 "freq" "BodyGyro" "std()" "Y"
"SITTING" "20" -0.958015696363636 "freq" "BodyGyro" "std()" "Y"
"SITTING" "21" -0.974723217647059 "freq" "BodyGyro" "std()" "Y"
"SITTING" "22" -0.946107943548387 "freq" "BodyGyro" "std()" "Y"
"SITTING" "23" -0.943733421029412 "freq" "BodyGyro" "std()" "Y"
"SITTING" "24" -0.976252427794118 "freq" "BodyGyro" "std()" "Y"
"SITTING" "25" -0.979828883230769 "freq" "BodyGyro" "std()" "Y"
"SITTING" "26" -0.969488188974359 "freq" "BodyGyro" "std()" "Y"
"SITTING" "27" -0.981037690285714 "freq" "BodyGyro" "std()" "Y"
"SITTING" "28" -0.953207017222222 "freq" "BodyGyro" "std()" "Y"
"SITTING" "29" -0.987259808666667 "freq" "BodyGyro" "std()" "Y"
"SITTING" "30" -0.973804950806452 "freq" "BodyGyro" "std()" "Y"
"STANDING" "1" -0.987107727735849 "freq" "BodyGyro" "std()" "Y"
"STANDING" "2" -0.97103605037037 "freq" "BodyGyro" "std()" "Y"
"STANDING" "3" -0.923125941147541 "freq" "BodyGyro" "std()" "Y"
"STANDING" "4" -0.945825840178571 "freq" "BodyGyro" "std()" "Y"
"STANDING" "5" -0.931857811428571 "freq" "BodyGyro" "std()" "Y"
"STANDING" "6" -0.942539174210526 "freq" "BodyGyro" "std()" "Y"
"STANDING" "7" -0.945818157735849 "freq" "BodyGyro" "std()" "Y"
"STANDING" "8" -0.968055495925926 "freq" "BodyGyro" "std()" "Y"
"STANDING" "9" -0.941950576888889 "freq" "BodyGyro" "std()" "Y"
"STANDING" "10" -0.958399857954545 "freq" "BodyGyro" "std()" "Y"
"STANDING" "11" -0.994353086595745 "freq" "BodyGyro" "std()" "Y"
"STANDING" "12" -0.938529853770492 "freq" "BodyGyro" "std()" "Y"
"STANDING" "13" -0.97142515122807 "freq" "BodyGyro" "std()" "Y"
"STANDING" "14" -0.944306864 "freq" "BodyGyro" "std()" "Y"
"STANDING" "15" -0.969442882075472 "freq" "BodyGyro" "std()" "Y"
"STANDING" "16" -0.978402418717949 "freq" "BodyGyro" "std()" "Y"
"STANDING" "17" -0.983946584871795 "freq" "BodyGyro" "std()" "Y"
"STANDING" "18" -0.978801848493151 "freq" "BodyGyro" "std()" "Y"
"STANDING" "19" -0.966967238082192 "freq" "BodyGyro" "std()" "Y"
"STANDING" "20" -0.901237499589041 "freq" "BodyGyro" "std()" "Y"
"STANDING" "21" -0.954080913707865 "freq" "BodyGyro" "std()" "Y"
"STANDING" "22" -0.962172736666667 "freq" "BodyGyro" "std()" "Y"
"STANDING" "23" -0.945871186029412 "freq" "BodyGyro" "std()" "Y"
"STANDING" "24" -0.965798055507246 "freq" "BodyGyro" "std()" "Y"
"STANDING" "25" -0.975960666081081 "freq" "BodyGyro" "std()" "Y"
"STANDING" "26" -0.981740873108108 "freq" "BodyGyro" "std()" "Y"
"STANDING" "27" -0.98185775725 "freq" "BodyGyro" "std()" "Y"
"STANDING" "28" -0.936101609113924 "freq" "BodyGyro" "std()" "Y"
"STANDING" "29" -0.989643721230769 "freq" "BodyGyro" "std()" "Y"
"STANDING" "30" -0.939469774067797 "freq" "BodyGyro" "std()" "Y"
"LAYING" "1" -0.9512320494 "freq" "BodyGyro" "std()" "Y"
"LAYING" "2" -0.981910616458333 "freq" "BodyGyro" "std()" "Y"
"LAYING" "3" -0.977032495483871 "freq" "BodyGyro" "std()" "Y"
"LAYING" "4" -0.956182500185185 "freq" "BodyGyro" "std()" "Y"
"LAYING" "5" -0.977257800961538 "freq" "BodyGyro" "std()" "Y"
"LAYING" "6" -0.945365097894737 "freq" "BodyGyro" "std()" "Y"
"LAYING" "7" -0.939727873653846 "freq" "BodyGyro" "std()" "Y"
"LAYING" "8" -0.950316470925926 "freq" "BodyGyro" "std()" "Y"
"LAYING" "9" -0.9231319366 "freq" "BodyGyro" "std()" "Y"
"LAYING" "10" -0.953453496551724 "freq" "BodyGyro" "std()" "Y"
"LAYING" "11" -0.982660631754386 "freq" "BodyGyro" "std()" "Y"
"LAYING" "12" -0.955343675666667 "freq" "BodyGyro" "std()" "Y"
"LAYING" "13" -0.959944126451613 "freq" "BodyGyro" "std()" "Y"
"LAYING" "14" -0.929955407058824 "freq" "BodyGyro" "std()" "Y"
"LAYING" "15" -0.959991907083333 "freq" "BodyGyro" "std()" "Y"
"LAYING" "16" -0.968135251857143 "freq" "BodyGyro" "std()" "Y"
"LAYING" "17" -0.970627806901408 "freq" "BodyGyro" "std()" "Y"
"LAYING" "18" -0.983457774923077 "freq" "BodyGyro" "std()" "Y"
"LAYING" "19" -0.959831365783133 "freq" "BodyGyro" "std()" "Y"
"LAYING" "20" -0.973092518088235 "freq" "BodyGyro" "std()" "Y"
"LAYING" "21" -0.946599855444444 "freq" "BodyGyro" "std()" "Y"
"LAYING" "22" -0.960711254583333 "freq" "BodyGyro" "std()" "Y"
"LAYING" "23" -0.954997309583333 "freq" "BodyGyro" "std()" "Y"
"LAYING" "24" -0.95779294875 "freq" "BodyGyro" "std()" "Y"
"LAYING" "25" -0.932293334794521 "freq" "BodyGyro" "std()" "Y"
"LAYING" "26" -0.977491843421053 "freq" "BodyGyro" "std()" "Y"
"LAYING" "27" -0.983052318513513 "freq" "BodyGyro" "std()" "Y"
"LAYING" "28" -0.957552988125 "freq" "BodyGyro" "std()" "Y"
"LAYING" "29" -0.992240785652174 "freq" "BodyGyro" "std()" "Y"
"LAYING" "30" -0.965134152428571 "freq" "BodyGyro" "std()" "Y"
"WALKING" "1" -0.436562227473684 "freq" "BodyGyro" "std()" "Z"
"WALKING" "2" -0.559856635084746 "freq" "BodyGyro" "std()" "Z"
"WALKING" "3" -0.545896388103448 "freq" "BodyGyro" "std()" "Z"
"WALKING" "4" -0.716458475166667 "freq" "BodyGyro" "std()" "Z"
"WALKING" "5" -0.420367075178571 "freq" "BodyGyro" "std()" "Z"
"WALKING" "6" -0.512209233508772 "freq" "BodyGyro" "std()" "Z"
"WALKING" "7" -0.463270018245614 "freq" "BodyGyro" "std()" "Z"
"WALKING" "8" -0.1429742348125 "freq" "BodyGyro" "std()" "Z"
"WALKING" "9" -0.342367223269231 "freq" "BodyGyro" "std()" "Z"
"WALKING" "10" -0.273292866226415 "freq" "BodyGyro" "std()" "Z"
"WALKING" "11" -0.498554639491525 "freq" "BodyGyro" "std()" "Z"
"WALKING" "12" -0.4222565212 "freq" "BodyGyro" "std()" "Z"
"WALKING" "13" -0.455333900526316 "freq" "BodyGyro" "std()" "Z"
"WALKING" "14" -0.180232949016949 "freq" "BodyGyro" "std()" "Z"
"WALKING" "15" -0.543997593703704 "freq" "BodyGyro" "std()" "Z"
"WALKING" "16" -0.403219791372549 "freq" "BodyGyro" "std()" "Z"
"WALKING" "17" -0.438768699508197 "freq" "BodyGyro" "std()" "Z"
"WALKING" "18" -0.54840977125 "freq" "BodyGyro" "std()" "Z"
"WALKING" "19" -0.220271190807692 "freq" "BodyGyro" "std()" "Z"
"WALKING" "20" -0.264957205764706 "freq" "BodyGyro" "std()" "Z"
"WALKING" "21" -0.385505359038462 "freq" "BodyGyro" "std()" "Z"
"WALKING" "22" -0.253173876956522 "freq" "BodyGyro" "std()" "Z"
"WALKING" "23" -0.287820868152542 "freq" "BodyGyro" "std()" "Z"
"WALKING" "24" -0.453337858448276 "freq" "BodyGyro" "std()" "Z"
"WALKING" "25" -0.603544209459459 "freq" "BodyGyro" "std()" "Z"
"WALKING" "26" -0.426232090508475 "freq" "BodyGyro" "std()" "Z"
"WALKING" "27" -0.297847512280702 "freq" "BodyGyro" "std()" "Z"
"WALKING" "28" -0.308243390425926 "freq" "BodyGyro" "std()" "Z"
"WALKING" "29" -0.494117483018868 "freq" "BodyGyro" "std()" "Z"
"WALKING" "30" -0.237941473615385 "freq" "BodyGyro" "std()" "Z"
"WALKING_UPSTAIRS" "1" -0.57170784 "freq" "BodyGyro" "std()" "Z"
"WALKING_UPSTAIRS" "2" -0.218072471479167 "freq" "BodyGyro" "std()" "Z"
"WALKING_UPSTAIRS" "3" -0.561097649661017 "freq" "BodyGyro" "std()" "Z"
"WALKING_UPSTAIRS" "4" -0.424533512307692 "freq" "BodyGyro" "std()" "Z"
"WALKING_UPSTAIRS" "5" -0.380378006808511 "freq" "BodyGyro" "std()" "Z"
"WALKING_UPSTAIRS" "6" -0.309998085098039 "freq" "BodyGyro" "std()" "Z"
"WALKING_UPSTAIRS" "7" -0.393062890647059 "freq" "BodyGyro" "std()" "Z"
"WALKING_UPSTAIRS" "8" 0.263202878429268 "freq" "BodyGyro" "std()" "Z"
"WALKING_UPSTAIRS" "9" -0.165554554220408 "freq" "BodyGyro" "std()" "Z"
"WALKING_UPSTAIRS" "10" -0.403822082765957 "freq" "BodyGyro" "std()" "Z"
"WALKING_UPSTAIRS" "11" -0.729928728518519 "freq" "BodyGyro" "std()" "Z"
"WALKING_UPSTAIRS" "12" -0.396095719423077 "freq" "BodyGyro" "std()" "Z"
"WALKING_UPSTAIRS" "13" -0.272525011818182 "freq" "BodyGyro" "std()" "Z"
"WALKING_UPSTAIRS" "14" 0.522454216314815 "freq" "BodyGyro" "std()" "Z"
"WALKING_UPSTAIRS" "15" -0.523744300833333 "freq" "BodyGyro" "std()" "Z"
"WALKING_UPSTAIRS" "16" -0.387309489901961 "freq" "BodyGyro" "std()" "Z"
"WALKING_UPSTAIRS" "17" -0.2778914704375 "freq" "BodyGyro" "std()" "Z"
"WALKING_UPSTAIRS" "18" -0.466022431206897 "freq" "BodyGyro" "std()" "Z"
"WALKING_UPSTAIRS" "19" -0.207498123525 "freq" "BodyGyro" "std()" "Z"
"WALKING_UPSTAIRS" "20" 0.095476833245098 "freq" "BodyGyro" "std()" "Z"
"WALKING_UPSTAIRS" "21" 0.0130916351042553 "freq" "BodyGyro" "std()" "Z"
"WALKING_UPSTAIRS" "22" -0.222431794690476 "freq" "BodyGyro" "std()" "Z"
"WALKING_UPSTAIRS" "23" -0.0822521122215686 "freq" "BodyGyro" "std()" "Z"
"WALKING_UPSTAIRS" "24" -0.311996408983051 "freq" "BodyGyro" "std()" "Z"
"WALKING_UPSTAIRS" "25" -0.601112612153846 "freq" "BodyGyro" "std()" "Z"
"WALKING_UPSTAIRS" "26" -0.362052183090909 "freq" "BodyGyro" "std()" "Z"
"WALKING_UPSTAIRS" "27" -0.183508696647059 "freq" "BodyGyro" "std()" "Z"
"WALKING_UPSTAIRS" "28" -0.22624337505098 "freq" "BodyGyro" "std()" "Z"
"WALKING_UPSTAIRS" "29" -0.444153056530612 "freq" "BodyGyro" "std()" "Z"
"WALKING_UPSTAIRS" "30" -0.253427074984615 "freq" "BodyGyro" "std()" "Z"
"WALKING_DOWNSTAIRS" "1" -0.238443565306122 "freq" "BodyGyro" "std()" "Z"
"WALKING_DOWNSTAIRS" "2" -0.422987665106383 "freq" "BodyGyro" "std()" "Z"
"WALKING_DOWNSTAIRS" "3" -0.548164313265306 "freq" "BodyGyro" "std()" "Z"
"WALKING_DOWNSTAIRS" "4" -0.621658471333333 "freq" "BodyGyro" "std()" "Z"
"WALKING_DOWNSTAIRS" "5" -0.374705187021277 "freq" "BodyGyro" "std()" "Z"
"WALKING_DOWNSTAIRS" "6" -0.275667262770833 "freq" "BodyGyro" "std()" "Z"
